an,bn,ratio,gmp_ns,simd_ns,speedup
784,157,0.2000,17703.9,5568.3,3.1794
784,196,0.2500,18267.9,5902.4,3.0950
784,261,0.3333,21379.9,7484.4,2.8566
784,314,0.4000,24312.1,8011.0,3.0348
784,392,0.5000,25570.4,8514.2,3.0033
784,510,0.6500,30862.6,9944.4,3.1035
784,627,0.8000,30944.3,12535.6,2.4685
784,784,1.0000,34809.2,12943.5,2.6893
788,99,0.1250,13977.6,3820.7,3.6584
788,158,0.2000,17657.0,5701.9,3.0967
788,197,0.2500,18369.9,6106.0,3.0085
788,263,0.3333,21665.7,7515.2,2.8829
788,315,0.4000,24782.7,8127.4,3.0493
788,394,0.5000,26299.5,8595.7,3.0596
788,512,0.6500,31215.1,10374.3,3.0089
788,630,0.8000,30906.1,12699.0,2.4338
788,788,1.0000,35749.3,13506.6,2.6468
792,99,0.1250,14018.7,3824.4,3.6656
792,158,0.2000,17699.2,5520.5,3.2061
792,198,0.2500,18476.7,6013.3,3.0727
792,264,0.3333,21765.6,7416.3,2.9349
792,317,0.4000,24980.8,8470.5,2.9492
792,396,0.5000,26397.6,8870.4,2.9759
792,515,0.6500,31345.5,10761.0,2.9129
792,634,0.8000,31249.2,13245.2,2.3593
792,792,1.0000,35751.8,13693.6,2.6108
796,100,0.1250,14098.0,3820.7,3.6899
796,159,0.2000,17863.7,5515.8,3.2387
796,199,0.2500,18519.2,6068.7,3.0516
796,265,0.3333,21868.7,7837.6,2.7902
796,318,0.4000,25098.6,8602.3,2.9177
796,398,0.5000,26469.2,8898.8,2.9745
796,517,0.6500,31356.9,10673.7,2.9378
796,637,0.8000,31247.1,13288.6,2.3514
796,796,1.0000,36367.8,14162.4,2.5679
800,100,0.1250,14119.8,3915.2,3.6064
800,160,0.2000,17864.3,5550.6,3.2185
800,200,0.2500,18600.0,6120.0,3.0392
800,267,0.3333,21971.8,7883.0,2.7872
800,320,0.4000,25138.5,8526.7,2.9482
800,400,0.5000,26662.2,8907.2,2.9933
800,520,0.6500,31910.9,11269.4,2.8316
800,640,0.8000,31510.4,13432.7,2.3458
800,800,1.0000,36365.1,14695.3,2.4746
804,101,0.1250,14454.3,3931.1,3.6769
804,161,0.2000,18106.2,5998.2,3.0186
804,201,0.2500,18624.9,6194.1,3.0069
804,268,0.3333,22143.4,7944.1,2.7874
804,322,0.4000,25414.9,8804.0,2.8867
804,402,0.5000,26820.5,9095.7,2.9487
804,523,0.6500,32190.2,11494.4,2.8005
804,643,0.8000,31501.4,13448.6,2.3424
804,804,1.0000,36403.4,14917.6,2.4403
808,101,0.1250,14509.9,4037.2,3.5941
808,162,0.2000,18105.4,5876.6,3.0809
808,202,0.2500,19152.6,6153.9,3.1123
808,269,0.3333,22404.8,8048.8,2.7836
808,323,0.4000,25886.1,8719.7,2.9687
808,404,0.5000,27301.1,9076.6,3.0079
808,525,0.6500,32272.5,11563.2,2.7910
808,646,0.8000,32347.3,13660.4,2.3680
808,808,1.0000,36372.4,15148.4,2.4011
812,102,0.1250,14626.1,3952.5,3.7005
812,162,0.2000,18056.6,5643.3,3.1996
812,203,0.2500,19222.7,6178.3,3.1113
812,271,0.3333,22508.7,8020.8,2.8063
812,325,0.4000,26207.9,8770.1,2.9883
812,406,0.5000,27584.1,9011.3,3.0611
812,528,0.6500,32389.9,11693.3,2.7700
812,650,0.8000,32373.2,13545.4,2.3900
812,812,1.0000,37076.6,15134.8,2.4498
816,102,0.1250,14639.8,4036.4,3.6270
816,163,0.2000,17592.7,5685.2,3.0945
816,204,0.2500,19237.4,6268.8,3.0688
816,272,0.3333,22505.1,7961.9,2.8266
816,326,0.4000,25800.5,8805.6,2.9300
816,408,0.5000,27689.7,9068.6,3.0534
816,530,0.6500,32881.2,11691.5,2.8124
816,653,0.8000,32778.1,13619.3,2.4067
816,816,1.0000,37108.3,15238.0,2.4352
820,103,0.1250,15008.0,4073.3,3.6845
820,164,0.2000,17609.6,5668.2,3.1067
820,205,0.2500,19526.9,6235.7,3.1315
820,273,0.3333,22689.1,8063.0,2.8140
820,328,0.4000,25961.8,8914.6,2.9123
820,410,0.5000,27727.4,9228.0,3.0047
820,533,0.6500,33182.5,11816.5,2.8081
820,656,0.8000,32843.6,13665.4,2.4034
820,820,1.0000,37382.9,15266.1,2.4488
824,103,0.1250,15105.6,4105.3,3.6796
824,165,0.2000,17652.4,6077.3,2.9047
824,206,0.2500,19503.4,6200.6,3.1454
824,275,0.3333,22810.6,8146.2,2.8001
824,330,0.4000,26757.4,8840.7,3.0266
824,412,0.5000,28282.5,9214.5,3.0693
824,536,0.6500,33123.7,11946.8,2.7726
824,659,0.8000,32937.9,13906.6,2.3685
824,824,1.0000,37390.7,15299.6,2.4439
828,104,0.1250,14994.8,4071.5,3.6829
828,166,0.2000,18223.7,6126.6,2.9745
828,207,0.2500,19579.2,6264.0,3.1257
828,276,0.3333,22839.8,8193.0,2.7877
828,331,0.4000,26720.8,8747.6,3.0546
828,414,0.5000,28323.2,9099.9,3.1125
828,538,0.6500,33668.1,11841.6,2.8432
828,662,0.8000,32976.0,14082.0,2.3417
828,828,1.0000,37750.8,15290.3,2.4689
832,104,0.1250,14978.4,3906.3,3.8344
832,166,0.2000,18198.8,6163.1,2.9528
832,208,0.2500,19858.5,6178.9,3.2139
832,277,0.3333,23429.6,8254.6,2.8384
832,333,0.4000,27123.1,8670.8,3.1281
832,416,0.5000,28542.4,8871.9,3.2172
832,541,0.6500,33824.4,11983.0,2.8227
832,666,0.8000,34046.8,14159.5,2.4045
832,832,1.0000,37836.4,15505.2,2.4402
836,105,0.1250,15479.1,4320.2,3.5829
836,167,0.2000,18309.7,6153.7,2.9754
836,209,0.2500,19993.9,6409.4,3.1195
836,279,0.3333,23456.2,8285.7,2.8309
836,334,0.4000,26979.4,8983.1,3.0033
836,418,0.5000,28659.8,9277.4,3.0892
836,543,0.6500,33986.4,12101.2,2.8085
836,669,0.8000,33956.3,14053.4,2.4162
836,836,1.0000,38670.2,15741.3,2.4566
840,105,0.1250,15493.1,4314.3,3.5911
840,168,0.2000,18222.6,6255.5,2.9130
840,210,0.2500,20051.8,6692.1,2.9963
840,280,0.3333,23538.8,8386.1,2.8069
840,336,0.4000,27014.3,9124.9,2.9605
840,420,0.5000,28780.5,9386.7,3.0661
840,546,0.6500,34129.0,12278.9,2.7795
840,672,0.8000,33943.9,14219.9,2.3871
840,840,1.0000,38661.0,15965.8,2.4215
844,106,0.1250,15648.4,4347.0,3.5998
844,169,0.2000,18564.6,6269.9,2.9609
844,211,0.2500,20181.1,6665.8,3.0275
844,281,0.3333,23675.8,8502.5,2.7846
844,338,0.4000,27756.0,9261.3,2.9970
844,422,0.5000,29319.9,9595.0,3.0558
844,549,0.6500,34484.9,12366.3,2.7886
844,675,0.8000,34199.5,14099.8,2.4255
844,844,1.0000,39185.0,15949.8,2.4568
848,106,0.1250,15628.3,4362.4,3.5825
848,170,0.2000,18608.7,6274.0,2.9660
848,212,0.2500,20394.5,6654.3,3.0649
848,283,0.3333,23812.5,8662.9,2.7488
848,339,0.4000,27269.8,9354.4,2.9152
848,424,0.5000,29520.7,9651.4,3.0587
848,551,0.6500,34612.8,12254.4,2.8245
848,678,0.8000,34271.3,14542.8,2.3566
848,848,1.0000,39243.2,15776.8,2.4874
852,107,0.1250,15807.3,4271.9,3.7003
852,170,0.2000,18667.6,6323.4,2.9521
852,213,0.2500,20419.7,6826.3,2.9913
852,284,0.3333,23962.0,8561.0,2.7990
852,341,0.4000,28119.1,9222.7,3.0489
852,426,0.5000,29600.5,9620.5,3.0768
852,554,0.6500,34700.1,12325.5,2.8153
852,682,0.8000,34697.4,14491.1,2.3944
852,852,1.0000,39471.8,15905.1,2.4817
856,107,0.1250,15869.2,4264.3,3.7214
856,171,0.2000,18654.2,6457.7,2.8887
856,214,0.2500,20807.2,6757.8,3.0790
856,285,0.3333,24091.7,8490.0,2.8377
856,342,0.4000,28064.1,9244.3,3.0358
856,428,0.5000,29714.9,9650.8,3.0790
856,556,0.6500,35133.6,12158.7,2.8896
856,685,0.8000,34753.5,14638.8,2.3741
856,856,1.0000,39479.9,15752.4,2.5063
860,108,0.1250,15982.5,4361.6,3.6644
860,172,0.2000,19209.4,6433.1,2.9860
860,215,0.2500,20913.7,6759.3,3.0941
860,287,0.3333,24698.4,8720.2,2.8323
860,344,0.4000,28157.3,9366.8,3.0061
860,430,0.5000,30364.3,9855.6,3.0809
860,559,0.6500,35361.1,12449.2,2.8404
860,688,0.8000,35673.7,14747.8,2.4189
860,860,1.0000,40799.7,16231.5,2.5136
864,108,0.1250,15997.9,4316.9,3.7058
864,173,0.2000,19302.5,6443.7,2.9956
864,216,0.2500,20991.0,6785.1,3.0937
864,288,0.3333,24602.4,8779.0,2.8024
864,346,0.4000,28856.8,9498.0,3.0382
864,432,0.5000,30426.0,9821.8,3.0978
864,562,0.6500,35652.0,12597.2,2.8301
864,691,0.8000,35767.5,14814.8,2.4143
864,864,1.0000,40815.1,16337.9,2.4982
868,109,0.1250,15837.6,4412.1,3.5896
868,174,0.2000,19319.9,6501.7,2.9715
868,217,0.2500,21294.8,7013.3,3.0363
868,289,0.3333,24924.6,8624.7,2.8899
868,347,0.4000,28459.5,9838.3,2.8927
868,434,0.5000,30553.6,10239.7,2.9838
868,564,0.6500,35624.3,12843.1,2.7738
868,694,0.8000,36269.5,14753.1,2.4584
868,868,1.0000,41176.6,16562.9,2.4861
872,109,0.1250,15852.0,4403.6,3.5998
872,174,0.2000,19447.2,6581.2,2.9550
872,218,0.2500,21287.4,6910.7,3.0804
872,291,0.3333,24956.6,9029.0,2.7640
872,349,0.4000,29110.6,9700.4,3.0010
872,436,0.5000,30668.6,10100.3,3.0364
872,567,0.6500,35908.8,12902.2,2.7831
872,698,0.8000,36311.0,15067.9,2.4098
872,872,1.0000,41219.4,16717.4,2.4657
876,110,0.1250,15810.6,4346.5,3.6376
876,175,0.2000,19448.4,6509.5,2.9877
876,219,0.2500,21478.9,7006.5,3.0656
876,292,0.3333,25110.1,9111.7,2.7558
876,350,0.4000,28993.8,9845.2,2.9450
876,438,0.5000,30828.5,10270.8,3.0016
876,569,0.6500,36208.0,12973.3,2.7910
876,701,0.8000,36373.4,15037.9,2.4188
876,876,1.0000,41478.5,16735.6,2.4785
880,110,0.1250,15788.5,4372.5,3.6109
880,176,0.2000,19520.0,6920.2,2.8207
880,220,0.2500,22056.8,7035.6,3.1350
880,293,0.3333,25408.0,8882.3,2.8605
880,352,0.4000,29207.4,9605.2,3.0408
880,440,0.5000,31243.8,10016.8,3.1191
880,572,0.6500,36371.8,13021.6,2.7932
880,704,0.8000,36395.4,15261.5,2.3848
880,880,1.0000,41486.5,16798.1,2.4697
884,111,0.1250,15718.6,4568.0,3.4410
884,177,0.2000,19508.9,7012.8,2.7819
884,221,0.2500,22171.8,6989.7,3.1721
884,295,0.3333,25860.6,8942.1,2.8920
884,354,0.4000,29908.1,9638.3,3.1030
884,442,0.5000,31558.6,10005.4,3.1541
884,575,0.6500,37075.2,13070.7,2.8365
884,707,0.8000,36425.8,15203.6,2.3959
884,884,1.0000,42379.3,17048.4,2.4858
888,111,0.1250,15795.8,4577.0,3.4511
888,178,0.2000,20126.7,7251.9,2.7753
888,222,0.2500,22242.8,7111.4,3.1278
888,296,0.3333,25928.6,9276.4,2.7951
888,355,0.4000,29749.0,10018.7,2.9693
888,444,0.5000,31837.4,10445.8,3.0479
888,577,0.6500,37438.8,13274.8,2.8203
888,710,0.8000,37571.6,15520.4,2.4208
888,888,1.0000,42910.4,17079.1,2.5124
892,112,0.1250,16169.0,4668.3,3.4635
892,178,0.2000,20611.3,7292.7,2.8263
892,223,0.2500,22868.0,7547.2,3.0300
892,297,0.3333,26777.2,9297.1,2.8802
892,357,0.4000,31200.1,10200.9,3.0586
892,446,0.5000,32173.7,10411.1,3.0903
892,580,0.6500,37487.1,13265.2,2.8260
892,714,0.8000,37614.1,15465.4,2.4321
892,892,1.0000,43412.1,17000.5,2.5536
896,112,0.1250,15800.4,4570.5,3.4570
896,179,0.2000,20159.0,7114.5,2.8335
896,224,0.2500,22462.5,7275.6,3.0874
896,299,0.3333,26397.4,9343.6,2.8252
896,358,0.4000,30332.2,10235.7,2.9634
896,448,0.5000,32557.4,10533.1,3.0910
896,582,0.6500,37397.3,13130.6,2.8481
896,717,0.8000,37784.6,15521.8,2.4343
896,896,1.0000,43040.5,16980.7,2.5347
900,113,0.1250,16286.1,4632.5,3.5156
900,180,0.2000,20180.6,7153.9,2.8209
900,225,0.2500,22603.4,7284.5,3.1029
900,300,0.3333,26751.3,9324.5,2.8689
900,360,0.4000,30411.9,10062.4,3.0223
900,450,0.5000,32667.7,10471.9,3.1196
900,585,0.6500,38087.4,13331.6,2.8569
900,720,0.8000,37505.5,15529.3,2.4151
900,900,1.0000,43657.8,17234.0,2.5332
904,113,0.1250,16383.4,4628.4,3.5398
904,181,0.2000,20639.8,7282.4,2.8342
904,226,0.2500,23094.2,7567.4,3.0518
904,301,0.3333,26770.5,9332.5,2.8685
904,362,0.4000,31194.5,10062.5,3.1001
904,452,0.5000,32673.0,10548.2,3.0975
904,588,0.6500,38224.9,13422.9,2.8477
904,723,0.8000,38018.5,15585.7,2.4393
904,904,1.0000,43644.7,17304.0,2.5222
908,114,0.1250,16422.4,4622.6,3.5526
908,182,0.2000,20643.1,7365.2,2.8028
908,227,0.2500,23169.1,7513.3,3.0837
908,303,0.3333,26958.7,9588.9,2.8114
908,363,0.4000,30778.6,10394.9,2.9609
908,454,0.5000,32791.7,10724.1,3.0578
908,590,0.6500,38504.0,13565.3,2.8384
908,726,0.8000,37827.2,15346.9,2.4648
908,908,1.0000,44450.7,17446.2,2.5479
912,114,0.1250,16401.0,4626.3,3.5452
912,182,0.2000,20686.9,6470.4,3.1971
912,228,0.2500,23181.1,7362.4,3.1486
912,304,0.3333,27386.1,9553.1,2.8667
912,365,0.4000,31294.8,10303.1,3.0374
912,456,0.5000,33033.2,10756.2,3.0711
912,593,0.6500,39148.4,13590.4,2.8806
912,730,0.8000,39121.6,15615.7,2.5053
912,912,1.0000,44501.7,17583.0,2.5309
916,115,0.1250,16537.9,4667.4,3.5433
916,183,0.2000,20770.5,7431.8,2.7948
916,229,0.2500,23311.3,7444.0,3.1315
916,305,0.3333,27438.6,9392.9,2.9212
916,366,0.4000,31073.7,10368.6,2.9969
916,458,0.5000,33720.5,10780.9,3.1278
916,595,0.6500,39735.6,13736.8,2.8926
916,733,0.8000,40396.5,16179.0,2.4968
916,916,1.0000,46040.3,18222.0,2.5266
920,115,0.1250,16950.8,4765.3,3.5571
920,184,0.2000,21606.7,7715.8,2.8003
920,230,0.2500,23985.4,7615.7,3.1495
920,307,0.3333,27483.7,9625.9,2.8552
920,368,0.4000,31566.5,10351.7,3.0494
920,460,0.5000,33907.3,10844.0,3.1268
920,598,0.6500,39639.4,13708.4,2.8916
920,736,0.8000,39661.3,16109.7,2.4619
920,920,1.0000,44743.4,17735.9,2.5228
924,116,0.1250,16536.8,4693.3,3.5235
924,185,0.2000,21209.9,7520.3,2.8203
924,231,0.2500,23475.4,7454.7,3.1491
924,308,0.3333,27563.5,9678.6,2.8479
924,370,0.4000,32365.4,10405.9,3.1103
924,462,0.5000,34077.3,10837.6,3.1444
924,601,0.6500,40358.3,13734.5,2.9385
924,739,0.8000,39634.7,16404.7,2.4161
924,924,1.0000,45047.7,17830.5,2.5264
928,116,0.1250,16530.9,4723.1,3.5000
928,186,0.2000,21225.5,7737.5,2.7432
928,232,0.2500,24130.3,7474.8,3.2282
928,309,0.3333,27888.1,9281.2,3.0048
928,371,0.4000,31890.9,10344.7,3.0828
928,464,0.5000,34066.3,10785.7,3.1585
928,603,0.6500,40416.9,13645.4,2.9619
928,742,0.8000,39677.9,16526.9,2.4008
928,928,1.0000,45139.7,17600.0,2.5648
932,117,0.1250,17268.9,4609.4,3.7465
932,186,0.2000,21482.3,6893.2,3.1164
932,233,0.2500,24186.2,7499.9,3.2249
932,311,0.3333,27758.7,9645.1,2.8780
932,373,0.4000,33005.6,10345.6,3.1903
932,466,0.5000,34748.1,10814.4,3.2131
932,606,0.6500,40237.5,13502.6,2.9800
932,746,0.8000,39466.8,16474.4,2.3956
932,932,1.0000,46385.3,17546.7,2.6435
936,117,0.1250,17081.0,4596.8,3.7158
936,187,0.2000,21553.8,7749.3,2.7814
936,234,0.2500,24147.0,7371.6,3.2757
936,312,0.3333,27874.4,9035.6,3.0849
936,374,0.4000,32078.7,10256.1,3.1278
936,468,0.5000,34834.3,10712.7,3.2517
936,608,0.6500,40295.6,13171.9,3.0592
936,749,0.8000,39734.3,16627.2,2.3897
936,936,1.0000,46399.9,17241.6,2.6912
940,118,0.1250,17302.6,5031.2,3.4390
940,188,0.2000,21602.6,7682.2,2.8120
940,235,0.2500,24177.7,7626.6,3.1702
940,313,0.3333,28492.5,9930.4,2.8692
940,376,0.4000,32920.4,10573.3,3.1135
940,470,0.5000,35065.0,10990.5,3.1905
940,611,0.6500,41007.7,13565.6,3.0229
940,752,0.8000,40700.9,16680.4,2.4401
940,940,1.0000,46916.8,17478.1,2.6843
944,118,0.1250,17319.3,5041.7,3.4352
944,189,0.2000,21642.6,7688.0,2.8151
944,236,0.2500,24177.8,8020.1,3.0146
944,315,0.3333,28354.6,9908.0,2.8618
944,378,0.4000,33362.8,10603.7,3.1463
944,472,0.5000,35149.0,11050.5,3.1808
944,614,0.6500,41268.5,13798.6,2.9908
944,755,0.8000,40655.7,16776.2,2.4234
944,944,1.0000,46869.5,17934.7,2.6133
948,119,0.1250,17548.8,5147.9,3.4089
948,190,0.2000,22133.0,7683.9,2.8804
948,237,0.2500,24288.8,8011.9,3.0316
948,316,0.3333,28538.9,9662.3,2.9536
948,379,0.4000,33249.4,10831.1,3.0698
948,474,0.5000,35292.4,11322.4,3.1170
948,616,0.6500,41362.9,14105.1,2.9325
948,758,0.8000,41190.3,16764.3,2.4570
948,948,1.0000,46793.5,18450.3,2.5362
952,119,0.1250,17618.6,5159.0,3.4152
952,190,0.2000,22161.9,7002.0,3.1651
952,238,0.2500,24941.4,7882.7,3.1641
952,317,0.3333,28811.4,10176.3,2.8312
952,381,0.4000,33561.5,10922.1,3.0728
952,476,0.5000,35329.4,11371.3,3.1069
952,619,0.6500,41879.8,14446.9,2.8989
952,762,0.8000,41209.4,16974.6,2.4277
952,952,1.0000,46581.5,18540.3,2.5124
956,120,0.1250,17591.5,5159.3,3.4096
956,191,0.2000,22171.0,7846.9,2.8254
956,239,0.2500,24882.9,8102.8,3.0709
956,319,0.3333,29001.6,10247.3,2.8302
956,382,0.4000,33383.2,11088.5,3.0106
956,478,0.5000,35727.6,11561.6,3.0902
956,621,0.6500,42021.6,14692.3,2.8601
956,765,0.8000,41411.9,17080.0,2.4246
956,956,1.0000,47826.4,18800.0,2.5440
960,120,0.1250,17632.0,5165.2,3.4136
960,192,0.2000,22227.8,7967.6,2.7898
960,240,0.2500,24915.3,7960.7,3.1298
960,320,0.3333,29090.6,9974.1,2.9166
960,384,0.4000,33549.4,11313.6,2.9654
960,480,0.5000,35903.0,11839.8,3.0324
960,624,0.6500,42228.0,14768.5,2.8593
960,768,0.8000,41402.2,17226.5,2.4034
960,960,1.0000,47855.1,18752.0,2.5520
964,121,0.1250,17997.5,5269.2,3.4156
964,193,0.2000,22647.2,7917.8,2.8603
964,241,0.2500,25153.8,8010.9,3.1400
964,321,0.3333,29115.4,10454.2,2.7851
964,386,0.4000,33985.4,11207.1,3.0325
964,482,0.5000,35908.2,11883.3,3.0217
964,627,0.6500,42326.1,14700.6,2.8792
964,771,0.8000,42470.2,17265.2,2.4599
964,964,1.0000,48244.8,18872.0,2.5564
968,121,0.1250,18022.9,5247.7,3.4344
968,194,0.2000,22745.4,8070.9,2.8182
968,242,0.2500,25183.9,8031.2,3.1358
968,323,0.3333,29756.7,10598.3,2.8077
968,387,0.4000,34244.4,11239.6,3.0468
968,484,0.5000,35522.3,11787.0,3.0137
968,629,0.6500,42761.5,14752.8,2.8985
968,774,0.8000,42645.6,17347.0,2.4584
968,968,1.0000,48298.9,19144.7,2.5228
972,122,0.1250,18124.9,5353.1,3.3858
972,194,0.2000,22803.7,7451.3,3.0604
972,243,0.2500,25410.9,8383.5,3.0311
972,324,0.3333,29697.9,10225.2,2.9044
972,389,0.4000,33792.6,11502.0,2.9380
972,486,0.5000,35648.4,12029.8,2.9634
972,632,0.6500,43599.6,14761.2,2.9537
972,778,0.8000,42982.8,17370.6,2.4745
972,972,1.0000,48532.5,19144.2,2.5351
976,122,0.1250,18201.1,5340.2,3.4083
976,195,0.2000,22811.6,7332.7,3.1109
976,244,0.2500,25567.7,8177.7,3.1265
976,325,0.3333,29532.5,10123.9,2.9171
976,390,0.4000,34954.8,11438.6,3.0559
976,488,0.5000,35594.8,11904.0,2.9902
976,634,0.6500,43511.8,14930.6,2.9143
976,781,0.8000,42937.8,17499.9,2.4536
976,976,1.0000,48524.7,19219.1,2.5248
980,123,0.1250,18604.2,5250.7,3.5432
980,196,0.2000,23400.2,8152.9,2.8702
980,245,0.2500,25590.9,8280.3,3.0906
980,327,0.3333,29692.0,10622.6,2.7952
980,392,0.4000,34961.0,11427.2,3.0595
980,490,0.5000,35440.5,11942.6,2.9676
980,637,0.6500,44046.8,15007.9,2.9349
980,784,0.8000,43012.1,17735.7,2.4252
980,980,1.0000,49737.2,19316.2,2.5749
984,123,0.1250,18563.8,5257.5,3.5309
984,197,0.2000,23470.9,8214.5,2.8573
984,246,0.2500,25644.3,8206.9,3.1247
984,328,0.3333,29698.0,10281.2,2.8886
984,394,0.4000,33796.6,11351.9,2.9772
984,492,0.5000,35413.2,11755.5,3.0125
984,640,0.6500,44143.2,14890.0,2.9646
984,787,0.8000,43017.7,17723.5,2.4271
984,984,1.0000,49787.9,19222.8,2.5900
988,124,0.1250,18571.2,5509.8,3.3706
988,198,0.2000,23610.8,8160.9,2.8932
988,247,0.2500,25418.7,8243.0,3.0837
988,329,0.3333,29833.1,10320.2,2.8908
988,395,0.4000,35785.7,11679.4,3.0640
988,494,0.5000,35892.4,12158.0,2.9522
988,642,0.6500,44540.0,15024.3,2.9645
988,790,0.8000,43043.6,17998.8,2.3915
988,988,1.0000,50281.2,19385.2,2.5938
992,124,0.1250,18646.7,5523.5,3.3759
992,198,0.2000,23762.5,7667.3,3.0992
992,248,0.2500,25570.0,8361.0,3.0583
992,331,0.3333,30685.2,10809.7,2.8387
992,397,0.4000,34075.9,11718.0,2.9080
992,496,0.5000,35814.3,12212.4,2.9326
992,645,0.6500,44522.6,15191.7,2.9307
992,794,0.8000,44281.3,18137.3,2.4415
992,992,1.0000,50325.1,19536.4,2.5760
996,125,0.1250,19134.5,5440.3,3.5172
996,199,0.2000,23772.5,7668.0,3.1002
996,249,0.2500,25443.1,8775.7,2.8993
996,332,0.3333,30701.6,10728.3,2.8617
996,398,0.4000,35963.3,11653.3,3.0861
996,498,0.5000,35942.5,12107.2,2.9687
996,647,0.6500,45006.6,15281.0,2.9453
996,797,0.8000,44299.2,18118.7,2.4449
996,996,1.0000,50497.7,19938.6,2.5327
1000,125,0.1250,19070.7,5458.3,3.4939
1000,200,0.2000,23926.1,7656.8,3.1248
1000,250,0.2500,26164.7,8678.0,3.0151
1000,333,0.3333,30641.8,10626.6,2.8835
1000,400,0.4000,36221.2,11881.7,3.0485
1000,500,0.5000,35815.7,12355.7,2.8987
1000,650,0.6500,45134.7,15395.8,2.9316
1000,800,0.8000,44569.7,18276.8,2.4386
1000,1000,1.0000,50418.4,19902.1,2.5333
1004,126,0.1250,19166.6,5522.8,3.4705
1004,201,0.2000,23998.2,8381.8,2.8631
1004,251,0.2500,26233.1,8566.7,3.0622
1004,335,0.3333,30826.5,11101.9,2.7767
1004,402,0.4000,34756.1,11961.5,2.9057
1004,502,0.5000,36511.4,12411.2,2.9418
1004,653,0.6500,45340.5,15421.6,2.9401
1004,803,0.8000,44617.7,18488.1,2.4133
1004,1004,1.0000,51800.7,19819.6,2.6136
1008,126,0.1250,19121.1,5536.2,3.4539
1008,202,0.2000,24547.6,8400.7,2.9221
1008,252,0.2500,26310.0,8838.8,2.9767
1008,336,0.3333,31036.7,11115.9,2.7921
1008,403,0.4000,37022.1,11973.7,3.0920
1008,504,0.5000,36555.9,12422.6,2.9427
1008,655,0.6500,45893.6,15475.0,2.9657
1008,806,0.8000,44815.3,18400.4,2.4356
1008,1008,1.0000,51846.9,20169.3,2.5706
1012,127,0.1250,19246.9,5510.1,3.4930
1012,202,0.2000,24525.4,7653.3,3.2046
1012,253,0.2500,26215.5,8582.7,3.0545
1012,337,0.3333,31136.9,10564.8,2.9472
1012,405,0.4000,34890.6,12077.1,2.8890
1012,506,0.5000,36683.9,12641.0,2.9020
1012,658,0.6500,46381.2,15325.5,3.0264
1012,810,0.8000,44830.7,18513.7,2.4215
1012,1012,1.0000,52412.4,19938.2,2.6287
1016,127,0.1250,19243.6,5488.3,3.5063
1016,203,0.2000,24668.5,7686.3,3.2094
1016,254,0.2500,26289.3,8719.1,3.0152
1016,339,0.3333,31309.1,11215.3,2.7916
1016,406,0.4000,37546.3,12015.8,3.1247
1016,508,0.5000,36795.1,12633.8,2.9124
1016,660,0.6500,46183.9,15540.5,2.9718
1016,813,0.8000,45742.6,18721.9,2.4433
1016,1016,1.0000,52331.0,20170.6,2.5944
1020,128,0.1250,19211.8,5494.2,3.4968
1020,204,0.2000,24703.5,8446.7,2.9246
1020,255,0.2500,26470.6,8795.3,3.0096
1020,340,0.3333,31759.2,11384.3,2.7897
1020,408,0.4000,37643.7,12205.4,3.0842
1020,510,0.5000,36849.7,12745.6,2.8912
1020,663,0.6500,46273.3,15684.0,2.9503
1020,816,0.8000,45811.6,18756.1,2.4425
1020,1020,1.0000,52749.9,20407.2,2.5849
1024,128,0.1250,19308.6,5505.5,3.5072
1024,205,0.2000,25033.5,8558.7,2.9249
1024,256,0.2500,26388.2,8687.7,3.0374
1024,341,0.3333,31795.6,10672.6,2.9792
1024,410,0.4000,35555.1,12232.4,2.9066
1024,512,0.5000,37094.7,12745.4,2.9104
1024,666,0.6500,46964.3,15881.6,2.9571
1024,819,0.8000,45802.4,18652.1,2.4556
1024,1024,1.0000,52838.8,20497.5,2.5778
1028,129,0.1250,19821.1,5539.5,3.5781
1028,206,0.2000,25113.0,8491.3,2.9575
1028,257,0.2500,26458.6,8729.2,3.0310
1028,343,0.3333,32122.4,11535.7,2.7846
1028,411,0.4000,37875.3,12300.5,3.0792
1028,514,0.5000,37499.6,12801.9,2.9292
1028,668,0.6500,47357.2,15894.7,2.9794
1028,822,0.8000,46531.1,18936.7,2.4572
1028,1028,1.0000,54244.6,20512.7,2.6444
1032,129,0.1250,19877.3,5553.2,3.5794
1032,206,0.2000,25104.7,7763.1,3.2338
1032,258,0.2500,26602.1,8736.8,3.0448
1032,344,0.3333,32284.9,11477.4,2.8129
1032,413,0.4000,35795.0,12353.8,2.8975
1032,516,0.5000,37559.8,12836.4,2.9260
1032,671,0.6500,47404.6,15960.6,2.9701
1032,826,0.8000,46544.0,18952.8,2.4558
1032,1032,1.0000,54222.4,20651.7,2.6256
1036,130,0.1250,20134.2,5507.6,3.6557
1036,207,0.2000,25230.7,7800.6,3.2345
1036,259,0.2500,27623.6,8729.9,3.1642
1036,345,0.3333,32348.0,11147.7,2.9018
1036,414,0.4000,38587.7,12278.4,3.1427
1036,518,0.5000,37453.4,12736.3,2.9407
1036,673,0.6500,47819.7,16279.4,2.9374
1036,829,0.8000,46502.8,18651.9,2.4932
1036,1036,1.0000,54743.2,21072.2,2.5979
1040,130,0.1250,20110.2,5504.4,3.6535
1040,208,0.2000,25458.3,7754.6,3.2830
