ratio,an,bn,ns_call
0.4000,1360,544,8983.6
0.4000,1364,546,8985.3
0.4000,1368,547,8974.6
0.4000,1372,549,8981.9
0.4000,1376,550,8979.4
0.4000,1380,552,8983.6
0.4000,1384,554,8990.0
0.4000,1388,555,8977.1
0.4000,1392,557,8984.6
0.4000,1396,558,8997.8
0.4000,1400,560,8994.7
0.4000,1404,562,8998.2
0.4000,1408,563,8991.2
0.4000,1412,565,8991.3
0.4000,1416,566,8985.4
0.4000,1420,568,8986.9
0.4000,1424,570,8987.1
0.4000,1428,571,8999.1
0.4000,1432,573,8993.2
0.4000,1436,574,8989.5
0.4000,1440,576,8999.3
0.4000,1444,578,8990.3
0.4000,1448,579,8997.0
0.4000,1452,581,8989.1
0.4000,1456,582,8993.5
0.4000,1460,584,8994.1
0.4000,1464,586,12181.2
0.4000,1468,587,12196.1
0.4000,1472,589,12184.8
0.4000,1476,590,12205.2
0.4000,1480,592,12193.3
0.4000,1484,594,12205.2
0.4000,1488,595,12208.9
0.4000,1492,597,12210.3
0.4000,1496,598,12197.8
0.4000,1500,600,12208.7
0.4000,1504,602,12206.7
0.4000,1508,603,12197.5
0.4000,1512,605,12199.2
0.4000,1516,606,12191.6
0.4000,1520,608,12191.4
0.4000,1524,610,12193.7
0.4000,1528,611,12206.9
0.4000,1532,613,12186.2
0.4000,1536,614,12199.1
0.4000,1540,616,12229.5
0.4000,1544,618,12230.6
0.4000,1548,619,12227.4
0.4000,1552,621,12231.0
0.4000,1556,622,12233.6
0.4000,1560,624,12226.3
0.4000,1564,626,12213.6
0.4000,1568,627,12204.7
0.4000,1572,629,12205.2
0.4000,1576,630,12211.8
0.4000,1580,632,12213.2
0.4000,1584,634,12236.4
0.4000,1588,635,12221.2
0.4000,1592,637,12211.9
0.4000,1596,638,12204.4
0.4000,1600,640,12209.2
0.4000,1604,642,12206.8
0.4000,1608,643,12202.8
0.4000,1612,645,12201.4
0.4000,1616,646,12198.5
0.4000,1620,648,12203.2
0.4000,1624,650,12200.7
0.4000,1628,651,12207.5
0.4000,1632,653,12210.7
0.4000,1636,654,12209.3
0.4000,1640,656,12205.1
0.4000,1644,658,12213.2
0.4000,1648,659,12207.4
0.4000,1652,661,12208.1
0.4000,1656,662,12205.6
0.4000,1660,664,12208.0
0.4000,1664,666,12200.6
0.4000,1668,667,12205.7
0.4000,1672,669,12207.9
0.4000,1676,670,12198.3
0.4000,1680,672,12206.3
0.4000,1684,674,12207.7
0.4000,1688,675,12201.3
0.4000,1692,677,12207.5
0.4000,1696,678,12207.8
0.4000,1700,680,12201.9
0.4000,1704,682,12214.6
0.4000,1708,683,12203.7
0.4000,1712,685,12203.9
0.4000,1716,686,12202.4
0.4000,1720,688,12211.2
0.4000,1724,690,12212.8
0.4000,1728,691,12212.7
0.4000,1732,693,12214.6
0.4000,1736,694,12210.6
0.4000,1740,696,12209.8
0.4000,1744,698,12212.4
0.4000,1748,699,12219.2
0.4000,1752,701,12209.0
0.4000,1756,702,12225.0
0.4000,1760,704,12217.5
0.4000,1764,706,12229.9
0.4000,1768,707,12213.7
0.4000,1772,709,12216.3
0.4000,1776,710,12224.3
0.4000,1780,712,12224.6
0.4000,1784,714,12220.2
0.4000,1788,715,12231.1
0.4000,1792,717,12229.1
0.4000,1796,718,12215.2
0.4000,1800,720,12221.6
0.4000,1804,722,12220.6
0.4000,1808,723,12228.0
0.4000,1812,725,12224.7
0.4000,1816,726,12234.7
0.4000,1820,728,12231.1
0.4000,1824,730,12226.8
0.4000,1828,731,12220.8
0.4000,1832,733,14674.1
0.4000,1836,734,14673.6
0.4000,1840,736,14704.2
0.4000,1844,738,14677.0
0.4000,1848,739,14681.7
0.4000,1852,741,14668.3
0.4000,1856,742,14674.0
0.4000,1860,744,14670.1
0.4000,1864,746,14680.1
0.4000,1868,747,14691.6
0.4000,1872,749,14690.8
0.4000,1876,750,14685.7
0.4000,1880,752,14677.2
0.4000,1884,754,14678.3
0.4000,1888,755,14683.5
0.4000,1892,757,14674.3
0.4000,1896,758,14687.9
0.4000,1900,760,14668.0
0.4000,1904,762,14691.5
0.4000,1908,763,14702.3
0.4000,1912,765,14680.7
0.4000,1916,766,14707.5
0.4000,1920,768,14692.8
0.4000,1924,770,14697.3
0.4000,1928,771,14702.1
0.4000,1932,773,14683.7
0.4000,1936,774,14686.8
0.4000,1940,776,14708.7
0.4000,1944,778,14712.5
0.4000,1948,779,14724.9
0.4000,1952,781,14728.6
0.4000,1956,782,14703.1
0.4000,1960,784,14704.3
0.4000,1964,786,14725.6
0.4000,1968,787,14734.7
0.4000,1972,789,14712.4
0.4000,1976,790,14713.7
0.4000,1980,792,14734.4
0.4000,1984,794,14713.6
0.4000,1988,795,14712.2
0.4000,1992,797,14702.0
0.4000,1996,798,14694.0
0.4000,2000,800,14701.4
0.4000,2004,802,14704.2
0.4000,2008,803,14698.6
0.4000,2012,805,14705.2
0.4000,2016,806,14713.0
0.4000,2020,808,14702.7
0.4000,2024,810,14722.6
0.4000,2028,811,14723.1
0.4000,2032,813,14727.3
0.4000,2036,814,14732.3
0.4000,2040,816,14719.1
0.4000,2044,818,14717.3
0.4000,2048,819,14712.8
0.4000,2052,821,14711.5
0.4000,2056,822,14711.3
0.4000,2060,824,14714.5
0.4000,2064,826,14733.1
0.4000,2068,827,14727.2
0.4000,2072,829,14721.9
0.4000,2076,830,14720.6
0.4000,2080,832,14713.7
0.4000,2084,834,14705.5
0.4000,2088,835,14716.1
0.4000,2092,837,14705.6
0.4000,2096,838,14714.2
0.4000,2100,840,14715.8
0.4000,2104,842,14730.5
0.4000,2108,843,14734.2
0.4000,2112,845,14723.8
0.4000,2116,846,14726.0
0.4000,2120,848,14733.1
0.4000,2124,850,14733.0
0.4000,2128,851,14741.9
0.4000,2132,853,14740.1
0.4000,2136,854,14735.7
0.4000,2140,856,14730.1
0.4000,2144,858,14729.9
0.4000,2148,859,14730.2
0.4000,2152,861,14714.9
0.4000,2156,862,14730.1
0.4000,2160,864,14722.8
0.4000,2164,866,14735.6
0.4000,2168,867,14733.3
0.4000,2172,869,14734.1
0.4000,2176,870,14726.7
0.4000,2180,872,14729.9
0.4000,2184,874,14736.9
0.4000,2188,875,14738.3
0.4000,2192,877,14755.0
0.4000,2196,878,17329.3
0.4000,2200,880,17334.8
0.4000,2204,882,17338.2
0.4000,2208,883,17348.8
0.4000,2212,885,17356.0
0.4000,2216,886,17357.5
0.4000,2220,888,17344.2
0.4000,2224,890,17334.2
0.4000,2228,891,17331.8
0.4000,2232,893,17359.0
0.4000,2236,894,17370.7
0.4000,2240,896,17363.2
0.4000,2244,898,17348.7
0.4000,2248,899,17347.5
0.4000,2252,901,17333.8
0.4000,2256,902,17338.5
0.4000,2260,904,17339.5
0.4000,2264,906,17338.8
0.4000,2268,907,17348.1
0.4000,2272,909,17346.2
0.4000,2276,910,17342.8
0.4000,2280,912,17343.8
0.4000,2284,914,17355.4
0.4000,2288,915,17343.2
0.4000,2292,917,17367.2
0.4000,2296,918,17353.5
0.4000,2300,920,17355.5
0.4000,2304,922,17355.8
0.4000,2308,923,17358.7
0.4000,2312,925,17354.9
0.4000,2316,926,17370.0
0.4000,2320,928,17349.4
0.4000,2324,930,17360.1
0.4000,2328,931,17364.2
0.4000,2332,933,17376.0
0.4000,2336,934,17366.4
0.4000,2340,936,17355.6
0.4000,2344,938,17360.4
0.4000,2348,939,17363.4
0.4000,2352,941,17352.2
0.4000,2356,942,17365.2
0.4000,2360,944,17367.3
0.4000,2364,946,17359.4
0.4000,2368,947,17370.9
0.4000,2372,949,17356.6
0.4000,2376,950,17354.0
0.4000,2380,952,17352.9
0.4000,2384,954,17383.0
0.4000,2388,955,17382.2
0.4000,2392,957,17377.4
0.4000,2396,958,17371.0
0.4000,2400,960,17381.5
0.4000,2404,962,17366.9
0.4000,2408,963,17369.3
0.4000,2412,965,17383.6
0.4000,2416,966,17375.5
0.4000,2420,968,17379.9
0.4000,2424,970,17373.6
0.4000,2428,971,17370.6
0.4000,2432,973,17369.0
0.4000,2436,974,17366.1
0.4000,2440,976,17385.3
0.4000,2444,978,17408.1
0.4000,2448,979,17397.5
0.4000,2452,981,17411.1
0.4000,2456,982,17387.3
0.4000,2460,984,17403.5
0.4000,2464,986,17400.0
0.4000,2468,987,17400.8
0.4000,2472,989,17398.0
0.4000,2476,990,17390.3
0.4000,2480,992,17383.8
0.4000,2484,994,17384.3
0.4000,2488,995,17390.1
0.4000,2492,997,17383.7
0.4000,2496,998,17392.6
0.4000,2500,1000,17380.0
0.4000,2504,1002,17386.2
0.4000,2508,1003,17385.1
0.4000,2512,1005,17358.5
0.4000,2516,1006,17385.7
0.4000,2520,1008,17402.7
0.4000,2524,1010,17403.1
0.4000,2528,1011,17397.3
0.4000,2532,1013,17399.3
0.4000,2536,1014,17386.5
0.4000,2540,1016,17386.1
0.4000,2544,1018,17393.5
0.4000,2548,1019,17395.0
0.4000,2552,1021,17394.4
0.4000,2556,1022,17389.2
0.4000,2560,1024,17405.9
0.4000,2564,1026,18721.2
0.4000,2568,1027,18718.6
0.4000,2572,1029,18744.9
0.4000,2576,1030,18695.3
0.4000,2580,1032,18750.0
0.4000,2584,1034,18775.8
0.4000,2588,1035,18772.3
0.4000,2592,1037,18760.1
0.4000,2596,1038,18756.4
0.4000,2600,1040,18751.1
0.4000,2604,1042,18743.5
0.4000,2608,1043,18744.1
0.4000,2612,1045,18741.9
0.4000,2616,1046,18749.0
0.4000,2620,1048,18766.3
0.4000,2624,1050,18727.7
0.4000,2628,1051,18721.0
0.4000,2632,1053,18748.9
0.4000,2636,1054,18739.9
0.4000,2640,1056,18763.2
0.4000,2644,1058,18769.3
0.4000,2648,1059,18774.2
0.4000,2652,1061,18752.9
0.4000,2656,1062,18778.5
0.4000,2660,1064,18777.1
0.4000,2664,1066,18776.0
0.4000,2668,1067,18768.9
0.4000,2672,1069,18792.5
0.4000,2676,1070,18769.4
0.4000,2680,1072,18747.4
0.4000,2684,1074,18766.0
0.4000,2688,1075,18777.3
0.4000,2692,1077,18787.9
0.4000,2696,1078,18816.7
0.4000,2700,1080,18802.8
0.4000,2704,1082,18797.0
0.4000,2708,1083,18776.2
0.4000,2712,1085,18770.3
0.4000,2716,1086,18787.6
0.4000,2720,1088,18782.1
0.4000,2724,1090,18784.3
0.4000,2728,1091,18763.9
0.4000,2732,1093,18779.6
0.4000,2736,1094,18771.1
0.4000,2740,1096,18763.1
0.4000,2744,1098,18769.6
0.4000,2748,1099,18795.4
0.4000,2752,1101,18762.8
0.4000,2756,1102,18793.8
0.4000,2760,1104,18774.0
0.4000,2764,1106,18782.6
0.4000,2768,1107,18798.6
0.4000,2772,1109,18774.1
0.4000,2776,1110,18781.4
0.4000,2780,1112,18820.6
0.4000,2784,1114,18770.0
0.4000,2788,1115,18778.7
0.4000,2792,1117,18775.3
0.4000,2796,1118,18784.1
0.4000,2800,1120,18800.2
0.4000,2804,1122,18787.0
0.4000,2808,1123,18812.0
0.4000,2812,1125,18781.4
0.4000,2816,1126,18802.5
0.4000,2820,1128,18805.0
0.4000,2824,1130,18786.2
0.4000,2828,1131,18776.0
0.4000,2832,1133,18785.8
0.4000,2836,1134,18773.1
0.4000,2840,1136,18785.8
0.4000,2844,1138,18808.6
0.4000,2848,1139,18759.5
0.4000,2852,1141,18751.0
0.4000,2856,1142,18755.5
0.4000,2860,1144,18781.5
0.4000,2864,1146,18789.2
0.4000,2868,1147,18734.8
0.4000,2872,1149,18782.0
0.4000,2876,1150,18799.8
0.4000,2880,1152,18752.0
0.4000,2884,1154,18761.2
0.4000,2888,1155,18773.0
0.4000,2892,1157,18813.3
0.4000,2896,1158,20155.1
0.4000,2900,1160,18692.0
0.4000,2904,1162,18431.6
0.4000,2908,1163,18637.3
0.4000,2912,1165,18718.8
0.4000,2916,1166,18704.3
0.4000,2920,1168,18747.7
0.4000,2924,1170,18773.7
0.4000,2928,1171,25333.7
0.4000,2932,1173,25312.1
0.4000,2936,1174,25348.8
0.4000,2940,1176,25341.7
0.4000,2944,1178,25332.2
0.4000,2948,1179,25366.3
0.4000,2952,1181,25327.9
0.4000,2956,1182,25370.9
0.4000,2960,1184,25269.9
0.4000,2964,1186,25304.6
0.4000,2968,1187,25370.0
0.4000,2972,1189,25319.2
0.4000,2976,1190,25314.8
0.4000,2980,1192,25312.1
0.4000,2984,1194,25333.7
0.4000,2988,1195,25333.3
0.4000,2992,1197,25324.7
0.4000,2996,1198,25275.3
0.4000,3000,1200,25326.6
0.4000,3004,1202,25324.5
0.4000,3008,1203,25280.1
0.4000,3012,1205,25316.6
0.4000,3016,1206,25339.3
0.4000,3020,1208,25315.4
0.4000,3024,1210,25284.4
0.4000,3028,1211,25299.9
0.4000,3032,1213,25281.9
0.4000,3036,1214,25285.0
0.4000,3040,1216,25281.7
0.4000,3044,1218,25251.2
0.4000,3048,1219,25310.4
0.4000,3052,1221,25273.6
0.4000,3056,1222,25286.4
0.4000,3060,1224,25308.4
0.4000,3064,1226,25344.7
0.4000,3068,1227,25303.9
0.4000,3072,1229,25345.7
0.4000,3076,1230,25284.0
0.4000,3080,1232,25282.5
0.4000,3084,1234,25298.6
0.4000,3088,1235,25318.7
0.4000,3092,1237,25322.2
0.4000,3096,1238,25266.7
0.4000,3100,1240,25296.7
0.4000,3104,1242,25302.3
0.4000,3108,1243,25313.4
0.4000,3112,1245,25326.6
0.4000,3116,1246,25282.0
0.4000,3120,1248,25313.2
0.4000,3124,1250,25295.8
0.4000,3128,1251,25285.2
0.4000,3132,1253,25290.6
0.4000,3136,1254,25272.5
0.4000,3140,1256,25301.7
0.4000,3144,1258,25311.4
0.4000,3148,1259,25256.9
0.4000,3152,1261,25306.3
0.4000,3156,1262,25286.3
0.4000,3160,1264,25259.6
0.4000,3164,1266,25308.1
0.4000,3168,1267,25290.6
0.4000,3172,1269,25292.7
0.4000,3176,1270,25324.3
0.4000,3180,1272,25278.0
0.4000,3184,1274,25302.9
0.4000,3188,1275,25333.5
0.4000,3192,1277,25323.2
0.4000,3196,1278,25316.6
0.4000,3200,1280,25336.2
0.4000,3204,1282,25350.0
0.4000,3208,1283,25414.3
0.4000,3212,1285,25314.6
0.4000,3216,1286,25060.0
0.4000,3220,1288,24913.5
0.4000,3224,1290,24634.7
0.4000,3228,1291,24643.9
0.4000,3232,1293,24615.6
0.4000,3236,1294,24655.4
0.4000,3240,1296,24682.7
0.4000,3244,1298,24716.5
0.4000,3248,1299,24749.3
0.4000,3252,1301,24754.1
0.4000,3256,1302,24696.7
0.4000,3260,1304,24705.8
0.4000,3264,1306,24720.3
0.4000,3268,1307,24735.4
0.4000,3272,1309,24745.2
0.4000,3276,1310,24716.6
0.4000,3280,1312,24663.8
0.4000,3284,1314,24870.1
0.4000,3288,1315,24829.6
0.4000,3292,1317,24757.1
0.4000,3296,1318,24769.8
0.4000,3300,1320,24766.0
0.4000,3304,1322,24755.8
0.4000,3308,1323,24835.6
0.4000,3312,1325,24780.1
0.4000,3316,1326,24769.4
0.4000,3320,1328,24777.6
0.4000,3324,1330,24789.1
0.4000,3328,1331,24807.8
0.4000,3332,1333,24765.3
0.4000,3336,1334,24797.0
0.4000,3340,1336,24905.3
0.4000,3344,1338,24793.3
0.4000,3348,1339,24814.6
0.4000,3352,1341,24786.7
0.4000,3356,1342,24773.6
0.4000,3360,1344,24727.9
0.4000,3364,1346,24777.7
0.4000,3368,1347,24769.9
0.4000,3372,1349,24962.5
0.4000,3376,1350,25430.7
0.4000,3380,1352,24801.6
0.4000,3384,1354,24799.2
0.4000,3388,1355,24743.6
0.4000,3392,1357,24775.4
0.4000,3396,1358,24778.0
0.4000,3400,1360,24789.6
0.4000,3404,1362,24762.3
0.4000,3408,1363,24782.1
0.4000,3412,1365,24779.7
0.4000,3416,1366,24800.5
0.4000,3420,1368,24777.2
0.4000,3424,1370,24761.2
0.4000,3428,1371,24749.5
0.4000,3432,1373,24769.0
0.4000,3436,1374,24825.5
0.4000,3440,1376,24718.0
0.4000,3444,1378,24737.3
0.4000,3448,1379,24690.7
0.4000,3452,1381,24700.4
0.4000,3456,1382,24672.6
0.4000,3460,1384,24730.8
0.4000,3464,1386,24695.0
0.4000,3468,1387,24820.5
0.4000,3472,1389,24748.1
0.4000,3476,1390,24695.4
0.4000,3480,1392,24769.9
0.4000,3484,1394,24735.0
0.4000,3488,1395,24688.7
0.4000,3492,1397,24745.4
0.4000,3496,1398,24725.2
0.4000,3500,1400,24750.8
0.4000,3504,1402,24767.9
0.4000,3508,1403,24713.5
0.4000,3512,1405,24760.9
0.4000,3516,1406,24757.9
0.4000,3520,1408,24688.6
0.4000,3524,1410,24731.8
0.4000,3528,1411,24729.1
0.4000,3532,1413,24797.4
0.4000,3536,1414,24744.8
0.4000,3540,1416,24721.1
0.4000,3544,1418,24771.6
0.4000,3548,1419,24789.7
0.4000,3552,1421,24788.8
0.4000,3556,1422,24782.8
0.4000,3560,1424,24762.4
0.4000,3564,1426,24759.7
0.4000,3568,1427,24861.7
0.4000,3572,1429,24779.7
0.4000,3576,1430,24797.8
0.4000,3580,1432,24797.1
0.4000,3584,1434,24733.0
0.4000,3588,1435,24720.1
0.4000,3592,1437,24758.5
0.4000,3596,1438,24761.7
0.4000,3600,1440,24754.8
0.4000,3604,1442,24754.5
0.4000,3608,1443,24778.2
0.4000,3612,1445,24755.0
0.4000,3616,1446,24748.6
0.4000,3620,1448,24757.4
0.4000,3624,1450,24754.4
0.4000,3628,1451,24781.6
0.4000,3632,1453,24760.1
0.4000,3636,1454,24772.6
0.4000,3640,1456,24798.6
0.4000,3644,1458,24777.3
0.4000,3648,1459,24835.9
0.4000,3652,1461,24788.8
0.4000,3656,1462,24762.2
0.4000,3660,1464,29488.3
0.4000,3664,1466,29529.8
0.4000,3668,1467,29573.6
0.4000,3672,1469,29569.8
0.4000,3676,1470,29514.1
0.4000,3680,1472,29527.4
0.4000,3684,1474,29517.5
0.4000,3688,1475,29509.6
0.4000,3692,1477,29506.1
0.4000,3696,1478,29496.2
0.4000,3700,1480,29482.8
0.4000,3704,1482,29528.3
0.4000,3708,1483,29551.6
0.4000,3712,1485,29561.1
0.4000,3716,1486,29516.7
0.4000,3720,1488,29532.6
0.4000,3724,1490,29541.4
0.4000,3728,1491,29549.3
0.4000,3732,1493,29500.8
0.4000,3736,1494,29528.2
0.4000,3740,1496,29549.6
0.4000,3744,1498,29535.2
0.4000,3748,1499,29584.3
0.4000,3752,1501,29632.2
0.4000,3756,1502,29594.8
0.4000,3760,1504,29621.6
0.4000,3764,1506,29626.3
0.4000,3768,1507,29583.1
0.4000,3772,1509,29592.5
0.4000,3776,1510,29528.7
0.4000,3780,1512,29531.0
0.4000,3784,1514,29508.5
0.4000,3788,1515,29543.1
0.4000,3792,1517,29553.8
0.4000,3796,1518,29546.3
0.4000,3800,1520,29532.0
0.4000,3804,1522,29572.4
0.4000,3808,1523,29547.9
0.4000,3812,1525,29576.4
0.4000,3816,1526,29555.2
0.4000,3820,1528,29560.9
0.4000,3824,1530,29605.7
0.4000,3828,1531,29583.3
0.4000,3832,1533,29579.9
0.4000,3836,1534,29555.9
0.4000,3840,1536,29623.6
0.4000,3844,1538,29491.3
0.4000,3848,1539,29517.7
0.4000,3852,1541,29541.1
0.4000,3856,1542,29539.1
0.4000,3860,1544,29578.9
0.4000,3864,1546,29553.2
0.4000,3868,1547,29547.2
0.4000,3872,1549,29525.6
0.4000,3876,1550,29518.9
0.4000,3880,1552,29531.2
0.4000,3884,1554,29549.3
0.4000,3888,1555,29579.2
0.4000,3892,1557,29502.8
0.4000,3896,1558,29525.4
0.4000,3900,1560,29610.3
0.4000,3904,1562,29650.8
0.4000,3908,1563,29672.8
0.4000,3912,1565,30719.8
0.4000,3916,1566,29673.8
0.4000,3920,1568,29667.4
0.4000,3924,1570,29692.1
0.4000,3928,1571,29702.6
0.4000,3932,1573,29675.5
0.4000,3936,1574,29666.3
0.4000,3940,1576,29710.4
0.4000,3944,1578,29787.1
0.4000,3948,1579,29707.5
0.4000,3952,1581,29720.4
0.4000,3956,1582,29708.9
0.4000,3960,1584,29725.2
0.4000,3964,1586,29694.0
0.4000,3968,1587,29655.4
0.4000,3972,1589,29787.9
0.4000,3976,1590,29742.7
0.4000,3980,1592,29702.7
0.4000,3984,1594,29696.7
0.4000,3988,1595,29696.4
0.4000,3992,1597,29668.6
0.4000,3996,1598,29656.1
0.4000,4000,1600,29627.0
0.4000,4004,1602,29742.0
0.4000,4008,1603,29758.9
0.4000,4012,1605,29644.2
0.4000,4016,1606,29749.9
0.4000,4020,1608,29696.8
0.4000,4024,1610,29660.6
0.4000,4028,1611,29733.3
0.4000,4032,1613,29683.8
0.4000,4036,1614,29670.5
0.4000,4040,1616,29687.5
0.4000,4044,1618,29661.6
0.4000,4048,1619,29651.0
0.4000,4052,1621,29686.0
0.4000,4056,1622,29654.0
0.4000,4060,1624,29655.5
0.4000,4064,1626,29623.1
0.4000,4068,1627,29673.8
0.4000,4072,1629,29672.7
0.4000,4076,1630,29650.7
0.4000,4080,1632,29699.1
0.4000,4084,1634,29610.3
0.4000,4088,1635,29620.5
0.4000,4092,1637,29616.9
0.4000,4096,1638,29643.8
0.3333,128,43,282.5
0.3333,132,44,300.3
0.3333,136,45,313.3
0.3333,140,47,330.3
0.3333,144,48,350.0
0.3333,148,49,363.0
0.3333,152,51,383.4
0.3333,156,52,394.9
0.3333,160,53,415.2
0.3333,164,55,438.2
0.3333,168,56,452.6
0.3333,172,57,477.3
0.3333,176,59,502.1
0.3333,180,60,520.7
0.3333,184,61,539.1
0.3333,188,63,564.7
0.3333,192,64,582.9
0.3333,196,65,601.1
0.3333,200,67,634.0
0.3333,204,68,653.4
0.3333,208,69,669.9
0.3333,212,71,709.2
0.3333,216,72,728.4
0.3333,220,73,745.2
0.3333,224,75,786.3
0.3333,228,76,801.2
0.3333,232,77,826.2
0.3333,236,79,864.8
0.3333,240,80,883.8
0.3333,244,81,1028.6
0.3333,248,83,949.1
0.3333,252,84,975.2
0.3333,256,85,1125.9
0.3333,260,87,1035.5
0.3333,264,88,1059.9
0.3333,268,89,1192.9
0.3333,272,91,1119.5
0.3333,276,92,1153.8
0.3333,280,93,1279.2
0.3333,284,95,1218.9
0.3333,288,96,1253.1
0.3333,292,97,1350.9
0.3333,296,99,1317.7
0.3333,300,100,1357.1
0.3333,304,101,1425.0
0.3333,308,103,1426.0
0.3333,312,104,1459.2
0.3333,316,105,1484.1
0.3333,320,107,1943.2
0.3333,324,108,1612.5
0.3333,328,109,1968.6
0.3333,332,111,2049.2
0.3333,336,112,1694.2
0.3333,340,113,2146.4
0.3333,344,115,2210.1
0.3333,348,116,1786.1
0.3333,352,117,1785.7
0.3333,356,119,2266.5
0.3333,360,120,1912.6
0.3333,364,121,1943.0
0.3333,368,123,2485.8
0.3333,372,124,2390.8
0.3333,376,125,2099.9
0.3333,380,127,2480.6
0.3333,384,128,2521.7
0.3333,388,129,2091.0
0.3333,392,131,2607.6
0.3333,396,132,2681.2
0.3333,400,133,2370.2
0.3333,404,135,2669.4
0.3333,408,136,2753.7
0.3333,412,137,2374.5
0.3333,416,139,2751.5
0.3333,420,140,3000.8
0.3333,424,141,2426.5
0.3333,428,143,3043.0
0.3333,432,144,2993.6
0.3333,436,145,2632.3
0.3333,440,147,3080.3
0.3333,444,148,3143.0
0.3333,448,149,2667.3
0.3333,452,151,3291.1
0.3333,456,152,3220.2
0.3333,460,153,2746.3
0.3333,464,155,2749.8
0.3333,468,156,2753.0
0.3333,472,157,2750.9
0.3333,476,159,2752.0
0.3333,480,160,2756.6
0.3333,484,161,3259.3
0.3333,488,163,3262.3
0.3333,492,164,3260.6
0.3333,496,165,3260.8
0.3333,500,167,3260.0
0.3333,504,168,3262.0
0.3333,508,169,3264.5
0.3333,512,171,3258.5
0.3333,516,172,3259.7
0.3333,520,173,3261.7
0.3333,524,175,3259.9
0.3333,528,176,3264.3
0.3333,532,177,3261.9
0.3333,536,179,3268.0
0.3333,540,180,3265.4
0.3333,544,181,3265.6
0.3333,548,183,3261.3
0.3333,552,184,3265.7
0.3333,556,185,3268.1
0.3333,560,187,3269.1
0.3333,564,188,3267.3
0.3333,568,189,3272.8
0.3333,572,191,3272.1
0.3333,576,192,3269.5
0.3333,580,193,3926.1
0.3333,584,195,3927.5
0.3333,588,196,3934.6
0.3333,592,197,3932.9
0.3333,596,199,3934.8
0.3333,600,200,3938.8
0.3333,604,201,3938.8
0.3333,608,203,3932.8
0.3333,612,204,3933.2
0.3333,616,205,3930.5
0.3333,620,207,3930.6
0.3333,624,208,3935.2
0.3333,628,209,3940.6
0.3333,632,211,3940.1
0.3333,636,212,3935.6
0.3333,640,213,3941.8
0.3333,644,215,3942.6
0.3333,648,216,3939.7
0.3333,652,217,3943.7
0.3333,656,219,3946.3
0.3333,660,220,3943.9
0.3333,664,221,3945.3
0.3333,668,223,3937.9
0.3333,672,224,3939.7
0.3333,676,225,4162.0
0.3333,680,227,4168.0
0.3333,684,228,4160.4
0.3333,688,229,4176.9
0.3333,692,231,4165.0
0.3333,696,232,4171.9
0.3333,700,233,4169.6
0.3333,704,235,4161.4
0.3333,708,236,4163.3
0.3333,712,237,4160.7
0.3333,716,239,4170.5
0.3333,720,240,4164.1
0.3333,724,241,4153.9
0.3333,728,243,4162.9
0.3333,732,244,4165.9
0.3333,736,245,4166.0
0.3333,740,247,4177.5
0.3333,744,248,4172.1
0.3333,748,249,4181.8
0.3333,752,251,4171.2
0.3333,756,252,4193.6
0.3333,760,253,4180.3
0.3333,764,255,4168.3
0.3333,768,256,4177.9
0.3333,772,257,5724.5
0.3333,776,259,5723.3
0.3333,780,260,5719.4
0.3333,784,261,5722.1
0.3333,788,263,5728.6
0.3333,792,264,5732.7
0.3333,796,265,5717.5
0.3333,800,267,5726.9
0.3333,804,268,5725.6
0.3333,808,269,5727.8
0.3333,812,271,5724.9
0.3333,816,272,5728.9
0.3333,820,273,5722.9
0.3333,824,275,5731.3
0.3333,828,276,5730.4
0.3333,832,277,5730.5
0.3333,836,279,5729.9
0.3333,840,280,5728.9
0.3333,844,281,5728.9
0.3333,848,283,5726.1
0.3333,852,284,5734.5
0.3333,856,285,5730.4
0.3333,860,287,5735.9
0.3333,864,288,5734.3
0.3333,868,289,5727.2
0.3333,872,291,5737.1
0.3333,876,292,5738.8
0.3333,880,293,5726.3
0.3333,884,295,5730.0
0.3333,888,296,5729.6
0.3333,892,297,5729.8
0.3333,896,299,5735.1
0.3333,900,300,5733.2
0.3333,904,301,5736.5
0.3333,908,303,5736.5
0.3333,912,304,5737.5
0.3333,916,305,5738.5
0.3333,920,307,5739.3
0.3333,924,308,5738.5
0.3333,928,309,5741.1
0.3333,932,311,5739.3
0.3333,936,312,5744.1
0.3333,940,313,5745.4
0.3333,944,315,5745.6
0.3333,948,316,5755.6
0.3333,952,317,5752.3
0.3333,956,319,5745.6
0.3333,960,320,5734.8
0.3333,964,321,6769.2
0.3333,968,323,6771.7
0.3333,972,324,6765.5
0.3333,976,325,6766.1
0.3333,980,327,6774.7
0.3333,984,328,6782.3
0.3333,988,329,6770.0
0.3333,992,331,6783.7
0.3333,996,332,6775.3
0.3333,1000,333,6771.2
0.3333,1004,335,6772.2
0.3333,1008,336,6772.0
0.3333,1012,337,6776.5
0.3333,1016,339,6776.9
0.3333,1020,340,6775.6
0.3333,1024,341,6782.5
0.3333,1028,343,6781.6
0.3333,1032,344,6774.7
0.3333,1036,345,6775.2
0.3333,1040,347,6780.9
0.3333,1044,348,6774.9
0.3333,1048,349,6773.0
0.3333,1052,351,6778.2
0.3333,1056,352,6775.0
0.3333,1060,353,6774.4
0.3333,1064,355,6779.3
0.3333,1068,356,6782.1
0.3333,1072,357,6777.0
