an,bn,ratio,gmp_ns,simd_ns,speedup
976,976,1.0000,49170.8,20364.5,2.4145
980,123,0.1250,18634.3,5451.3,3.4183
980,196,0.2000,23784.9,8438.4,2.8186
980,245,0.2500,25869.7,8519.1,3.0367
980,327,0.3333,30006.9,11163.5,2.6879
980,392,0.4000,35237.2,13153.9,2.6788
980,490,0.5000,35751.9,12395.5,2.8843
980,637,0.6500,44170.9,16458.3,2.6838
980,784,0.8000,43538.8,18373.9,2.3696
980,980,1.0000,50298.1,20413.0,2.4640
984,123,0.1250,18599.3,5469.2,3.4007
984,197,0.2000,23902.7,8591.8,2.7820
984,246,0.2500,25860.6,8789.3,2.9423
984,328,0.3333,30027.3,10907.2,2.7530
984,394,0.4000,34062.3,13188.9,2.5826
984,492,0.5000,35632.2,12255.2,2.9075
984,640,0.6500,44383.1,17093.4,2.5965
984,787,0.8000,43491.7,18500.6,2.3508
984,984,1.0000,50284.1,20324.4,2.4741
988,124,0.1250,18610.1,5532.1,3.3640
988,198,0.2000,24044.3,8465.9,2.8402
988,247,0.2500,25660.1,8751.5,2.9321
988,329,0.3333,30066.1,11004.2,2.7322
988,395,0.4000,36150.1,13086.1,2.7625
988,494,0.5000,36153.0,12621.1,2.8645
988,642,0.6500,44319.5,17118.3,2.5890
988,790,0.8000,43502.7,18715.5,2.3244
988,988,1.0000,50854.7,20630.3,2.4651
992,124,0.1250,18631.7,5550.8,3.3566
992,198,0.2000,24048.2,8020.7,2.9983
992,248,0.2500,25882.8,8739.8,2.9615
992,331,0.3333,30895.8,11318.0,2.7298
992,397,0.4000,34466.9,13243.5,2.6026
992,496,0.5000,36160.8,12656.9,2.8570
992,645,0.6500,44454.5,16696.3,2.6625
992,794,0.8000,44751.3,19095.5,2.3436
992,992,1.0000,50934.9,20761.3,2.4534
996,125,0.1250,19242.5,5601.1,3.4355
996,199,0.2000,24050.4,7931.9,3.0321
996,249,0.2500,25784.6,9169.5,2.8120
996,332,0.3333,30958.7,11492.9,2.6937
996,398,0.4000,36266.9,13513.7,2.6837
996,498,0.5000,36343.7,12669.9,2.8685
996,647,0.6500,45191.7,16770.1,2.6948
996,797,0.8000,44767.1,19095.1,2.3444
996,996,1.0000,51071.8,21074.6,2.4234
1000,125,0.1250,19298.9,5623.7,3.4317
1000,200,0.2000,24334.3,7904.2,3.0786
1000,250,0.2500,26498.5,9007.8,2.9417
1000,333,0.3333,30940.6,11203.0,2.7618
1000,400,0.4000,36548.1,13543.6,2.6986
1000,500,0.5000,36193.6,12889.3,2.8080
1000,650,0.6500,45350.7,16850.3,2.6914
1000,800,0.8000,45055.2,19125.2,2.3558
1000,1000,1.0000,51081.8,20977.8,2.4350
1004,126,0.1250,19356.0,5714.9,3.3869
1004,201,0.2000,24431.6,8585.8,2.8456
1004,251,0.2500,26482.5,9100.0,2.9102
1004,335,0.3333,31192.8,11569.1,2.6962
1004,402,0.4000,35154.5,13607.8,2.5834
1004,502,0.5000,37035.9,12842.0,2.8840
1004,653,0.6500,45765.6,16991.9,2.6934
1004,803,0.8000,45052.0,19226.6,2.3432
1004,1004,1.0000,52562.1,20960.2,2.5077
1008,126,0.1250,19396.9,5743.6,3.3771
1008,202,0.2000,24829.0,8665.0,2.8654
1008,252,0.2500,26510.5,9133.6,2.9025
1008,336,0.3333,31275.8,11772.8,2.6566
1008,403,0.4000,37377.1,13576.7,2.7530
1008,504,0.5000,37087.8,12940.6,2.8660
1008,655,0.6500,46435.1,17030.0,2.7267
1008,806,0.8000,45344.4,19164.6,2.3661
1008,1008,1.0000,52469.7,21268.0,2.4671
1012,127,0.1250,19591.9,5798.7,3.3787
1012,202,0.2000,24886.6,8128.7,3.0616
1012,253,0.2500,26549.3,9124.8,2.9096
1012,337,0.3333,31455.3,11047.1,2.8474
1012,405,0.4000,35270.8,13884.6,2.5403
1012,506,0.5000,37145.9,13345.7,2.7834
1012,658,0.6500,46860.1,17219.4,2.7214
1012,810,0.8000,45349.5,19315.3,2.3479
1012,1012,1.0000,53015.1,20926.4,2.5334
1016,127,0.1250,19489.2,5805.3,3.3571
1016,203,0.2000,24872.4,8117.9,3.0639
1016,254,0.2500,26529.4,9050.6,2.9312
1016,339,0.3333,31538.0,12212.3,2.5825
1016,406,0.4000,37839.4,14264.1,2.6528
1016,508,0.5000,37265.2,13260.6,2.8102
1016,660,0.6500,46850.0,17444.1,2.6857
1016,813,0.8000,46288.0,19713.1,2.3481
1016,1016,1.0000,52953.1,21142.8,2.5045
1020,128,0.1250,19466.7,5900.7,3.2990
1020,204,0.2000,24960.6,8522.0,2.9290
1020,255,0.2500,26680.2,9301.2,2.8685
1020,340,0.3333,32012.8,11833.9,2.7052
1020,408,0.4000,37837.3,13730.2,2.7558
1020,510,0.5000,37379.4,13430.5,2.7832
1020,663,0.6500,46856.2,17353.1,2.7002
1020,816,0.8000,46238.5,19733.2,2.3432
1020,1020,1.0000,53291.1,21415.3,2.4885
1024,128,0.1250,19537.8,5908.1,3.3070
1024,205,0.2000,25312.1,8630.5,2.9329
1024,256,0.2500,26613.4,9005.5,2.9552
1024,341,0.3333,32107.7,11261.9,2.8510
1024,410,0.4000,35950.1,13927.0,2.5813
1024,512,0.5000,37550.0,13466.1,2.7885
1024,666,0.6500,47392.4,17531.3,2.7033
1024,819,0.8000,46337.8,19419.0,2.3862
1024,1024,1.0000,53416.0,21561.2,2.4774
1028,129,0.1250,20170.9,5966.7,3.3806
1028,206,0.2000,25408.9,8679.8,2.9273
1028,257,0.2500,26647.3,9027.3,2.9519
1028,343,0.3333,32490.3,12837.7,2.5308
1028,411,0.4000,38164.9,14709.0,2.5947
1028,514,0.5000,37928.1,13285.1,2.8549
1028,668,0.6500,47767.0,17448.9,2.7375
1028,822,0.8000,47057.9,19596.6,2.4013
1028,1028,1.0000,54634.4,21696.7,2.5181
1032,129,0.1250,20126.8,5993.7,3.3580
1032,206,0.2000,25388.0,8077.9,3.1429
1032,258,0.2500,26682.6,9078.1,2.9392
1032,344,0.3333,32571.1,12111.1,2.6894
1032,413,0.4000,36089.1,14052.4,2.5682
1032,516,0.5000,37923.4,13543.0,2.8002
1032,671,0.6500,47897.1,17554.6,2.7285
1032,826,0.8000,47051.7,19788.0,2.3778
1032,1032,1.0000,54642.2,21768.6,2.5101
1036,130,0.1250,20592.7,6064.7,3.3955
1036,207,0.2000,25516.0,8163.6,3.1256
1036,259,0.2500,27841.4,9398.6,2.9623
1036,345,0.3333,32697.1,11758.0,2.7808
1036,414,0.4000,38930.3,14087.1,2.7635
1036,518,0.5000,37929.2,13185.0,2.8767
1036,673,0.6500,48231.6,17478.8,2.7594
1036,829,0.8000,46958.0,19493.9,2.4089
1036,1036,1.0000,55453.4,22041.4,2.5159
1040,130,0.1250,20577.3,6068.7,3.3907
1040,208,0.2000,25768.3,8108.7,3.1778
1040,260,0.2500,27973.9,9237.3,3.0284
1040,347,0.3333,32745.6,11860.8,2.7608
1040,416,0.4000,39181.5,13718.0,2.8562
1040,520,0.5000,38671.3,12982.7,2.9787
1040,676,0.6500,48668.3,17161.1,2.8360
1040,832,0.8000,47156.2,19317.5,2.4411
1040,1040,1.0000,55457.3,21946.2,2.5270
1044,131,0.1250,20827.6,6145.3,3.3892
1044,209,0.2000,25995.7,8658.1,3.0025
1044,261,0.2500,28007.0,9341.5,2.9981
1044,348,0.3333,32931.2,12118.2,2.7175
1044,418,0.4000,36998.6,14111.4,2.6219
1044,522,0.5000,38814.1,13694.8,2.8342
1044,679,0.6500,48611.9,17746.7,2.7392
1044,835,0.8000,48356.7,19753.4,2.4480
1044,1044,1.0000,55385.1,22252.9,2.4889
1048,131,0.1250,20778.8,6192.1,3.3557
1048,210,0.2000,26069.7,8916.9,2.9236
1048,262,0.2500,28373.1,9568.9,2.9651
1048,349,0.3333,33432.1,11756.0,2.8438
1048,419,0.4000,39534.0,15118.8,2.6149
1048,524,0.5000,39067.5,13513.9,2.8909
1048,681,0.6500,48652.3,17863.1,2.7236
1048,838,0.8000,48394.3,20012.8,2.4182
1048,1048,1.0000,55410.9,22528.5,2.4596
1052,132,0.1250,20921.0,6248.9,3.3480
1052,210,0.2000,26173.7,8697.2,3.0094
1052,263,0.2500,28426.9,9613.7,2.9569
1052,351,0.3333,33523.9,12515.4,2.6786
1052,421,0.4000,37357.6,14744.6,2.5337
1052,526,0.5000,39197.1,14134.6,2.7731
1052,684,0.6500,49337.6,17884.5,2.7587
1052,842,0.8000,48937.8,20717.2,2.3622
1052,1052,1.0000,57079.5,22349.4,2.5540
1056,132,0.1250,21022.4,6284.7,3.3450
1056,211,0.2000,26325.9,8720.0,3.0190
1056,264,0.2500,28614.9,9813.4,2.9159
1056,352,0.3333,33751.7,12528.6,2.6940
1056,422,0.4000,40237.8,14744.8,2.7289
1056,528,0.5000,39208.7,13833.0,2.8344
1056,686,0.6500,49787.7,18132.3,2.7458
1056,845,0.8000,48806.5,20809.2,2.3454
1056,1056,1.0000,57072.4,22265.2,2.5633
1060,133,0.1250,21173.5,6299.0,3.3614
1060,212,0.2000,26516.6,8613.6,3.0785
1060,265,0.2500,28455.9,9974.8,2.8528
1060,353,0.3333,33700.7,11936.1,2.8234
1060,424,0.4000,40409.3,13534.5,2.9856
1060,530,0.5000,40095.0,14278.0,2.8082
1060,689,0.6500,50146.5,18063.8,2.7761
1060,848,0.8000,49008.0,20886.1,2.3464
1060,1060,1.0000,57586.6,22458.1,2.5642
1064,133,0.1250,21254.5,6351.3,3.3465
1064,213,0.2000,26654.1,9244.2,2.8833
1064,266,0.2500,28593.9,9830.7,2.9086
1064,355,0.3333,34220.2,12811.8,2.6710
1064,426,0.4000,38542.4,13812.8,2.7903
1064,532,0.5000,40258.3,14519.7,2.7727
1064,692,0.6500,49682.6,18287.0,2.7168
1064,851,0.8000,49012.7,20861.0,2.3495
1064,1064,1.0000,57500.5,22552.6,2.5496
1068,134,0.1250,21388.3,6396.9,3.3435
1068,214,0.2000,26960.3,9353.0,2.8825
1068,267,0.2500,28608.2,10565.0,2.7078
1068,356,0.3333,34284.4,13692.0,2.5040
1068,427,0.4000,40669.6,14205.6,2.8629
1068,534,0.5000,40319.6,14892.2,2.7074
1068,694,0.6500,49655.3,18298.7,2.7136
1068,854,0.8000,49005.5,21065.7,2.3263
1068,1068,1.0000,57899.0,22782.9,2.5413
1072,134,0.1250,21460.3,6428.4,3.3383
1072,214,0.2000,26968.4,8754.0,3.0807
1072,268,0.2500,29073.8,10553.0,2.7550
1072,357,0.3333,34345.7,12117.2,2.8345
1072,429,0.4000,38539.2,14609.2,2.6380
1072,536,0.5000,40345.7,15186.5,2.6567
1072,697,0.6500,49810.2,18495.4,2.6931
1072,858,0.8000,50303.0,20953.8,2.4007
1072,1072,1.0000,57971.6,22893.3,2.5322
1076,135,0.1250,21655.7,6539.2,3.3117
1076,215,0.2000,27188.6,8799.0,3.0899
1076,269,0.2500,29224.4,10984.5,2.6605
1076,359,0.3333,34976.1,13917.2,2.5132
1076,430,0.4000,41514.1,15340.8,2.7061
1076,538,0.5000,41293.7,16066.3,2.5702
1076,699,0.6500,49930.6,18630.7,2.6800
1076,861,0.8000,50300.3,21238.3,2.3684
1076,1076,1.0000,58768.6,23077.6,2.5466
1080,135,0.1250,21647.9,6560.9,3.2996
1080,216,0.2000,27207.0,8784.5,3.0972
1080,270,0.2500,29094.3,11051.9,2.6325
1080,360,0.3333,34940.0,15412.6,2.2670
1080,432,0.4000,41520.1,15196.2,2.7323
1080,540,0.5000,41138.4,16096.2,2.5558
1080,702,0.6500,49886.3,18447.7,2.7042
1080,864,0.8000,50846.3,21306.7,2.3864
1080,1080,1.0000,58824.5,22987.6,2.5590
1084,136,0.1250,21742.9,6613.7,3.2875
1084,217,0.2000,27671.8,10412.7,2.6575
1084,271,0.2500,29394.3,11178.2,2.6296
1084,361,0.3333,35201.7,12136.0,2.9006
1084,434,0.4000,39425.6,15432.0,2.5548
1084,542,0.5000,41367.3,16372.6,2.5266
1084,705,0.6500,50117.3,18499.1,2.7092
1084,867,0.8000,50857.1,21428.0,2.3734
1084,1084,1.0000,59683.4,23005.1,2.5944
1088,136,0.1250,21703.6,6634.0,3.2715
1088,218,0.2000,27606.7,10343.3,2.6690
1088,272,0.2500,29336.7,11035.3,2.6584
1088,363,0.3333,35296.9,14677.7,2.4048
1088,435,0.4000,41898.0,15337.5,2.7317
1088,544,0.5000,41421.9,16278.3,2.5446
1088,707,0.6500,51269.9,18732.6,2.7369
1088,870,0.8000,50897.0,21459.0,2.3718
1088,1088,1.0000,59575.9,22825.0,2.6101
1092,137,0.1250,22361.0,6692.0,3.3415
1092,218,0.2000,27824.3,10453.0,2.6619
1092,273,0.2500,29534.4,11197.7,2.6375
1092,364,0.3333,35475.8,11854.0,2.9927
1092,437,0.4000,39569.7,15807.4,2.5032
1092,546,0.5000,41359.1,16351.2,2.5294
1092,710,0.6500,51793.5,18716.3,2.7673
1092,874,0.8000,51133.9,22012.1,2.3230
1092,1092,1.0000,59848.2,22589.8,2.6493
1096,137,0.1250,22319.7,6720.2,3.3213
1096,219,0.2000,27978.8,10546.5,2.6529
1096,274,0.2500,29573.9,11328.7,2.6105
1096,365,0.3333,35428.8,14810.1,2.3922
1096,438,0.4000,42506.7,15740.4,2.7005
1096,548,0.5000,41907.0,16623.9,2.5209
1096,712,0.6500,51619.7,19058.9,2.7084
1096,877,0.8000,52622.0,21852.6,2.4080
1096,1096,1.0000,59882.5,22777.3,2.6290
1100,138,0.1250,22418.1,6791.9,3.3007
1100,220,0.2000,28601.7,10730.6,2.6654
1100,275,0.2500,29641.0,11292.4,2.6249
1100,367,0.3333,36344.1,15707.9,2.3137
1100,440,0.4000,42991.8,15560.4,2.7629
1100,550,0.5000,42072.5,16470.9,2.5544
1100,715,0.6500,51838.7,19189.2,2.7015
1100,880,0.8000,52680.8,22011.6,2.3933
1100,1100,1.0000,61274.4,23333.3,2.6261
1104,138,0.1250,22477.5,6818.0,3.2968
1104,221,0.2000,28839.4,10720.1,2.6902
1104,276,0.2500,29610.7,11353.5,2.6081
1104,368,0.3333,36625.3,12676.2,2.8893
1104,442,0.4000,40248.9,15762.4,2.5535
1104,552,0.5000,42078.7,16531.3,2.5454
1104,718,0.6500,52191.8,19362.8,2.6955
1104,883,0.8000,52856.7,21709.3,2.4348
1104,1104,1.0000,61081.4,23713.0,2.5759
1108,139,0.1250,22673.0,6911.9,3.2803
1108,222,0.2000,28805.5,10781.3,2.6718
1108,277,0.2500,30562.3,11499.4,2.6577
1108,369,0.3333,36400.5,15038.4,2.4205
1108,443,0.4000,43406.6,15495.9,2.8012
1108,554,0.5000,42076.7,16537.5,2.5443
1108,720,0.6500,52439.4,19194.7,2.7320
1108,886,0.8000,52822.9,22078.4,2.3925
1108,1108,1.0000,61498.7,24156.0,2.5459
1112,139,0.1250,22714.9,6936.9,3.2745
1112,222,0.2000,28917.2,10815.0,2.6738
1112,278,0.2500,30555.9,11745.6,2.6015
1112,371,0.3333,36662.1,15670.7,2.3395
1112,445,0.4000,40833.5,15781.0,2.5875
1112,556,0.5000,42901.5,17188.5,2.4959
1112,723,0.6500,52604.3,19071.0,2.7583
1112,890,0.8000,53251.4,22159.4,2.4031
1112,1112,1.0000,61632.0,24505.8,2.5150
1116,140,0.1250,22874.2,6984.9,3.2748
1116,223,0.2000,28937.9,10870.6,2.6620
1116,279,0.2500,30449.4,11806.1,2.5791
1116,372,0.3333,36840.0,12911.3,2.8533
1116,446,0.4000,43491.4,15992.3,2.7195
1116,558,0.5000,42952.1,17286.9,2.4847
1116,725,0.6500,53045.3,18926.1,2.8028
1116,893,0.8000,53337.1,22604.7,2.3596
1116,1116,1.0000,61964.3,24142.3,2.5666
1120,140,0.1250,22935.4,6999.5,3.2767
1120,224,0.2000,29042.6,11122.8,2.6111
1120,280,0.2500,30785.8,11695.1,2.6324
1120,373,0.3333,36849.6,15785.9,2.3343
1120,448,0.4000,44242.4,16000.4,2.7651
1120,560,0.5000,43087.3,17339.3,2.4850
1120,728,0.6500,53040.3,18791.5,2.8226
1120,896,0.8000,53252.7,22331.8,2.3846
1120,1120,1.0000,61883.7,24342.6,2.5422
1124,141,0.1250,23279.2,7080.6,3.2878
1124,225,0.2000,29032.6,10941.3,2.6535
1124,281,0.2500,30845.7,11686.7,2.6394
1124,375,0.3333,36955.7,15339.5,2.4092
1124,450,0.4000,41157.8,16507.1,2.4933
1124,562,0.5000,43247.8,17229.7,2.5101
1124,731,0.6500,53796.9,19096.3,2.8171
1124,899,0.8000,54282.2,22701.2,2.3912
1124,1124,1.0000,63057.0,24416.9,2.5825
1128,141,0.1250,23327.5,7100.8,3.2852
1128,226,0.2000,29682.3,11132.4,2.6663
1128,282,0.2500,31136.6,11637.0,2.6757
1128,376,0.3333,37605.0,13073.7,2.8764
1128,451,0.4000,44638.2,16334.8,2.7327
1128,564,0.5000,43425.3,17204.5,2.5241
1128,733,0.6500,54232.8,19447.7,2.7886
1128,902,0.8000,54322.9,22699.0,2.3932
1128,1128,1.0000,62991.1,24478.0,2.5734
1132,142,0.1250,23402.4,7169.1,3.2643
1132,226,0.2000,29699.7,11135.1,2.6672
1132,283,0.2500,30948.5,11627.8,2.6616
1132,377,0.3333,37667.2,13929.9,2.7040
1132,453,0.4000,41901.4,16163.7,2.5923
1132,566,0.5000,43834.1,17092.9,2.5645
1132,736,0.6500,54259.8,19947.2,2.7202
1132,906,0.8000,55446.0,23077.9,2.4026
1132,1132,1.0000,63652.3,24690.6,2.5780
1136,142,0.1250,23504.1,7203.1,3.2631
1136,227,0.2000,29675.7,11110.3,2.6710
1136,284,0.2500,31137.3,11690.4,2.6635
1136,379,0.3333,38429.4,15578.8,2.4668
1136,454,0.4000,44933.9,16432.8,2.7344
1136,568,0.5000,44109.1,17395.9,2.5356
1136,738,0.6500,54003.4,20168.1,2.6777
1136,909,0.8000,55208.3,22870.9,2.4139
1136,1136,1.0000,63531.9,24662.2,2.5761
1140,143,0.1250,23668.5,7259.8,3.2602
1140,228,0.2000,29765.5,11080.6,2.6863
1140,285,0.2500,31172.3,11744.2,2.6543
1140,380,0.3333,38391.3,13148.6,2.9198
1140,456,0.4000,45028.8,16201.4,2.7793
1140,570,0.5000,44146.5,17088.3,2.5834
1140,741,0.6500,54239.7,20359.3,2.6641
1140,912,0.8000,55265.1,23134.4,2.3889
1140,1140,1.0000,63793.6,24792.9,2.5731
1144,143,0.1250,23759.3,7293.7,3.2575
1144,229,0.2000,30243.6,10903.0,2.7739
1144,286,0.2500,32070.7,11555.8,2.7753
1144,381,0.3333,38441.4,13347.3,2.8801
1144,458,0.4000,42033.0,16078.1,2.6143
1144,572,0.5000,44077.1,16843.6,2.6169
1144,744,0.6500,54815.0,20427.4,2.6834
1144,915,0.8000,55281.1,23164.6,2.3864
1144,1144,1.0000,63616.1,25127.4,2.5317
1148,144,0.1250,23953.0,7374.8,3.2480
1148,230,0.2000,30292.2,11698.9,2.5893
1148,287,0.2500,32027.6,11922.6,2.6863
1148,383,0.3333,38493.7,15648.1,2.4600
1148,459,0.4000,45773.3,16591.5,2.7588
1148,574,0.5000,44951.7,17397.0,2.5839
1148,746,0.6500,54918.4,20196.7,2.7192
1148,918,0.8000,56783.5,23196.5,2.4479
1148,1148,1.0000,65138.0,25340.3,2.5705
1152,144,0.1250,24015.8,7401.7,3.2446
1152,230,0.2000,30456.4,11403.7,2.6707
1152,288,0.2500,32038.0,12008.1,2.6680
1152,384,0.3333,38582.4,16576.6,2.3275
1152,461,0.4000,42916.6,16247.7,2.6414
1152,576,0.5000,44975.2,17161.1,2.6208
1152,749,0.6500,55080.9,20484.7,2.6889
1152,922,0.8000,56765.4,23452.6,2.4204
1152,1152,1.0000,65198.5,25422.1,2.5646
1156,145,0.1250,24356.1,7450.8,3.2689
1156,231,0.2000,30439.2,11318.7,2.6893
1156,289,0.2500,32183.1,12110.7,2.6574
1156,385,0.3333,39428.9,15184.4,2.5967
1156,462,0.4000,46459.7,16761.0,2.7719
1156,578,0.5000,45232.8,17710.4,2.5540
1156,751,0.6500,55046.5,20457.3,2.6908
1156,925,0.8000,57249.3,23579.0,2.4280
1156,1156,1.0000,65449.7,25534.8,2.5632
1160,145,0.1250,24338.7,7485.5,3.2514
1160,232,0.2000,30846.1,11918.6,2.5881
1160,290,0.2500,32202.9,12213.1,2.6367
1160,387,0.3333,39478.5,15859.7,2.4892
1160,464,0.4000,46459.5,16545.6,2.8080
1160,580,0.5000,45522.4,17505.4,2.6005
1160,754,0.6500,55897.8,20411.4,2.7386
1160,928,0.8000,57285.6,23640.1,2.4232
1160,1160,1.0000,65514.5,25490.2,2.5702
1164,146,0.1250,24547.5,7564.4,3.2452
1164,233,0.2000,31135.3,12037.9,2.5864
1164,291,0.2500,32179.2,12426.5,2.5896
1164,388,0.3333,39728.4,16466.5,2.4127
1164,466,0.4000,43576.3,16645.2,2.6180
1164,582,0.5000,45709.6,17843.7,2.5617
1164,757,0.6500,56369.4,20722.4,2.7202
1164,931,0.8000,57326.1,23548.2,2.4344
1164,1164,1.0000,65892.3,25424.6,2.5917
1168,146,0.1250,24460.6,7583.2,3.2256
1168,234,0.2000,31085.6,12205.5,2.5469
1168,292,0.2500,32544.0,12545.1,2.5942
1168,389,0.3333,39767.1,13451.3,2.9564
1168,467,0.4000,47311.7,16789.8,2.8179
1168,584,0.5000,46138.0,17992.5,2.5643
1168,759,0.6500,56587.8,20667.0,2.7381
1168,934,0.8000,57531.2,23267.5,2.4726
1168,1168,1.0000,65827.2,25494.2,2.5820
1172,147,0.1250,24944.0,7646.0,3.2624
1172,234,0.2000,31045.9,9733.3,3.1897
1172,293,0.2500,32725.2,12402.4,2.6386
1172,391,0.3333,40143.2,16760.2,2.3951
1172,469,0.4000,44486.3,16995.7,2.6175
1172,586,0.5000,46629.4,18145.8,2.5697
1172,762,0.6500,56931.6,20986.4,2.7128
1172,938,0.8000,57612.1,23502.3,2.4513
1172,1172,1.0000,67087.4,25470.1,2.6340
1176,147,0.1250,25000.7,7668.4,3.2602
1176,235,0.2000,31231.8,12242.2,2.5512
1176,294,0.2500,32893.4,12430.8,2.6461
1176,392,0.3333,40169.8,16355.9,2.4560
1176,470,0.4000,47517.9,17214.0,2.7604
1176,588,0.5000,46765.8,18263.7,2.5606
1176,764,0.6500,56971.5,21267.9,2.6788
1176,941,0.8000,58824.9,23797.2,2.4719
1176,1176,1.0000,67087.6,25829.4,2.5973
1180,148,0.1250,25135.2,7792.0,3.2258
1180,236,0.2000,31235.5,12450.3,2.5088
1180,295,0.2500,33494.0,12350.5,2.7120
1180,393,0.3333,40285.6,15590.7,2.5839
1180,472,0.4000,47637.1,17102.4,2.7854
1180,590,0.5000,46963.1,18065.0,2.5997
1180,767,0.6500,57744.5,21150.7,2.7301
1180,944,0.8000,58795.7,24068.3,2.4429
1180,1180,1.0000,67723.7,26208.0,2.5841
1184,148,0.1250,25026.9,7805.0,3.2065
1184,237,0.2000,31440.6,12323.0,2.5514
1184,296,0.2500,33508.1,12443.6,2.6928
1184,395,0.3333,40954.5,17284.3,2.3695
1184,474,0.4000,44958.5,17203.5,2.6133
1184,592,0.5000,47126.3,18060.6,2.6093
1184,770,0.6500,58138.3,21365.6,2.7211
1184,947,0.8000,59614.1,24371.2,2.4461
1184,1184,1.0000,67702.3,26359.4,2.5684
1188,149,0.1250,25723.4,7870.5,3.2683
1188,238,0.2000,31975.2,12341.6,2.5908
1188,297,0.2500,33417.2,12502.6,2.6728
1188,396,0.3333,40933.7,16571.3,2.4702
1188,475,0.4000,48084.5,17260.7,2.7858
1188,594,0.5000,47273.8,18396.5,2.5697
1188,772,0.6500,58053.0,21234.5,2.7339
1188,950,0.8000,59465.4,24470.3,2.4301
1188,1188,1.0000,67863.0,26456.8,2.5651
1192,149,0.1250,25802.1,7906.3,3.2635
1192,238,0.2000,32055.4,10294.6,3.1138
1192,298,0.2500,33989.9,12510.4,2.7169
1192,397,0.3333,41269.9,14154.4,2.9157
1192,477,0.4000,45453.0,17343.7,2.6207
1192,596,0.5000,47542.6,18336.3,2.5928
1192,775,0.6500,58392.3,21353.3,2.7346
1192,954,0.8000,59613.6,24754.6,2.4082
1192,1192,1.0000,67817.1,26434.9,2.5654
1196,150,0.1250,25840.6,8007.8,3.2269
1196,239,0.2000,32067.7,12391.6,2.5879
1196,299,0.2500,34026.7,12448.5,2.7334
1196,399,0.3333,41382.5,16509.9,2.5065
1196,478,0.4000,48631.2,17394.4,2.7958
1196,598,0.5000,47623.7,18282.8,2.6048
1196,777,0.6500,58566.2,21253.5,2.7556
1196,957,0.8000,59828.6,24781.8,2.4142
1196,1196,1.0000,69217.1,26602.0,2.6020
1200,150,0.1250,25783.8,8019.0,3.2153
1200,240,0.2000,32070.4,12563.3,2.5527
1200,300,0.2500,34162.0,12582.5,2.7150
1200,400,0.3333,41388.5,16681.6,2.4811
1200,480,0.4000,48764.2,17699.1,2.7552
1200,600,0.5000,47677.6,18509.2,2.5759
1200,780,0.6500,58811.0,21135.5,2.7826
1200,960,0.8000,60993.4,24877.7,2.4517
1200,1200,1.0000,69293.1,26911.7,2.5748
1204,151,0.1250,26026.6,8094.6,3.2153
1204,241,0.2000,32461.7,12645.7,2.5670
1204,301,0.2500,34101.9,12711.7,2.6827
1204,401,0.3333,41483.9,14237.3,2.9138
1204,482,0.4000,46292.3,17341.4,2.6695
1204,602,0.5000,48444.8,18149.4,2.6692
1204,783,0.6500,59210.7,21497.9,2.7543
1204,963,0.8000,61045.8,25248.9,2.4178
1204,1204,1.0000,69758.2,26838.4,2.5992
1208,151,0.1250,26077.8,8128.2,3.2083
1208,242,0.2000,32654.4,12688.7,2.5735
1208,302,0.2500,34212.8,12545.7,2.7270
1208,403,0.3333,42455.2,16751.4,2.5344
1208,483,0.4000,48977.1,17787.7,2.7534
1208,604,0.5000,48526.8,18669.0,2.5993
1208,785,0.6500,59621.5,21613.5,2.7585
1208,966,0.8000,60958.9,24989.0,2.4394
1208,1208,1.0000,69815.1,26735.5,2.6113
1212,152,0.1250,26072.8,8202.9,3.1785
1212,242,0.2000,32517.3,10518.2,3.0915
1212,303,0.2500,34268.5,12798.9,2.6775
1212,404,0.3333,42490.4,16998.9,2.4996
1212,485,0.4000,46564.3,17662.7,2.6363
1212,606,0.5000,48625.3,18377.2,2.6460
1212,788,0.6500,60016.0,21854.0,2.7462
1212,970,0.8000,61379.1,25255.6,2.4303
1212,1212,1.0000,70173.2,27236.8,2.5764
1216,152,0.1250,26077.5,8238.1,3.1655
1216,243,0.2000,32624.0,11072.3,2.9464
1216,304,0.2500,34853.7,12835.6,2.7154
1216,405,0.3333,42635.1,14391.0,2.9626
1216,486,0.4000,48738.3,17729.4,2.7490
1216,608,0.5000,48716.0,18997.6,2.5643
1216,790,0.6500,59905.3,22103.5,2.7102
1216,973,0.8000,61340.2,25514.1,2.4042
1216,1216,1.0000,70369.6,27200.8,2.5870
1220,153,0.1250,26872.0,8302.9,3.2364
1220,244,0.2000,32930.7,13074.9,2.5186
1220,305,0.2500,34987.4,12854.6,2.7218
1220,407,0.3333,42863.9,17151.3,2.4992
1220,488,0.4000,48820.8,17797.3,2.7432
1220,610,0.5000,49738.3,18835.7,2.6406
1220,793,0.6500,60040.2,21856.6,2.7470
1220,976,0.8000,61853.5,25728.0,2.4041
1220,1220,1.0000,71242.3,27760.9,2.5663
1224,153,0.1250,26891.8,8322.2,3.2313
1224,245,0.2000,33134.5,12888.7,2.5708
1224,306,0.2500,34925.1,12998.6,2.6868
1224,408,0.3333,43033.4,17516.0,2.4568
1224,490,0.4000,47338.3,17919.4,2.6417
1224,612,0.5000,49653.8,18936.5,2.6221
1224,796,0.6500,60417.6,22007.1,2.7454
1224,979,0.8000,61785.1,25531.2,2.4200
